# Expression Atlas
# Query: Genes matching: 'default query', specifically  expressed above the expression level cutoff: 0  in experiment E-PROT-13
# Selected columns: 9 (all)
# Timestamp: Fri, 17-May-2019 13:38:17
Gene ID	Gene Name	brain	brown adipose tissue	heart	kidney	ling	liver	pancreas	spleen	testis
ENSMUSG00000031202	Rab39b	91.6339756791843	0.15294594188549	12.9437879321484	17.1190410593843		3.36593305286326	20.4326512963162		
ENSMUSG00000031207	Msn	101.55197110539	446.492703146204	818.032451281194	1249.79342911231	2323.14504408731	104.982436743373	166.020068287377	2098.58339418505	353.371596692601
ENSMUSG00000031216	Stard8					0.569517689007283				0.0154497560431813
ENSMUSG00000031217	Efnb1	2.83696920739491	1.14820411703695	0.597812031894785	2.16644132627039	33.0945706716692	0.444171215742877		7.32056770070752	7.53191214639113
ENSMUSG00000031221	Igbp1	10.6874183897628	1.70323910152125	6.34505704637192	8.7250546502072	27.3458699438756	22.4486740695748	29.5046387808525	30.8545044499351	4.42345891560338
ENSMUSG00000031226	Pbdc1	57.9068611879783	10.8102769123065	21.0625184517332	29.6078872027144	34.9047588912172	24.7012383985783	2.18707726027102	30.2773475465742	62.169064615755
ENSMUSG00000031229	Atrx	0.1005290388417	0.22508627035561	0.0187140650132872	0.0272557880001017	0.163506303365681	0.0049027603450997		0.443850078070405	
ENSMUSG00000031233	Pgk2									25.2643409838446
ENSMUSG00000031242	2610002M06Rik	17.8062486270138			7.24887978726108	27.4021000430542	7.97002213717559		4.66496438583385	0.120104230910956
ENSMUSG00000031245	Hmgn5	6.2228379374434	16.6381227046751	5.04195000482774	35.223064231951	37.0547332715773	34.0377838385345	27.3962333644762	62.2852364040308	43.6267466491553
ENSMUSG00000031246	Sh3bgrl	105.649259574623	71.4508975445894	75.2205695486343	78.10613874656	319.03815630239	130.336251389836	149.211266897545	272.645451390676	147.806184935924
ENSMUSG00000031264	Btk	40.0926440668814	0.536463438927836	0.255378621018035	0.243021399673818	1.25952415202999			58.6512855310177	
ENSMUSG00000031295	Phka2	0.451387392734503	1.69720658092286	1.6008308031192	0.0406067098769377	0.741064595859793	0.652269393849701		0.83187424417858	0.430444437434061
ENSMUSG00000031299	Pdha1	862.932315053571	1853.14723839112	926.128449821473	1354.6966207799	251.276376356355	195.565747891765	338.545174181357	237.811569364965	87.1127417187533
ENSMUSG00000031302	Nlgn3	110.962206676068				0.313054311523486				
ENSMUSG00000031303	Map3k15				0.102484013278883	0.0483157878931838				0.0150394197850364
ENSMUSG00000031309	Rps6ka3	12.9380546836952	11.5199598712737	14.4506514062638	18.5196977418601	119.000330213639	17.573786299326	8.49970601437703	76.0713245412075	131.284900738693
ENSMUSG00000031311	Nono	1.88074991742445	4.0286034344674	1.35214870439799	10.035479008167	13.6551939246033	4.49387734338821	25.030233853519	29.1137397478498	1.32822952273372
ENSMUSG00000031312	Itgb1bp2			1.11099800390076						
ENSMUSG00000031314	Taf1	0.257234107831006		0.403893123360332	0.0324230491738269				0.00169537904113931	0.126551561329387
ENSMUSG00000031320	Rps4x	140.942275810064	233.42838455452	292.148191572001	681.567807579551	683.541505095752	941.837318263768	25.9576625046884	615.819910091681	89.0594268715015
ENSMUSG00000031328	Flna	22.9307315777024	80.4652068958909	65.520245402014	137.350043133253	1476.68659923224	15.2355585522029	36.6840064779806	130.004360132243	187.398242153333
ENSMUSG00000031329	Tsx									100.535220978956
ENSMUSG00000031333	Abcb7	11.0912171945779	8.44423615475407	35.134848458839	18.1903605766001	4.6652940575227	9.89271837849435	13.9118793209347	10.2822531521999	2.57700250862057
ENSMUSG00000031337	Mtm1	1.92707837139589	2.99225948509765	43.1975313637337	4.0667297528891	4.4430799222659	0.987814281182921	6.30094036587023	4.4093796057626	3.16390254257303
ENSMUSG00000031342	Gpm6b	29.1721008967343								
ENSMUSG00000031343	Gabra3	7.06212420958995				0.490585063154901				1.68884869068014
ENSMUSG00000031347	Cetn2	25.4825028224491			0.724390294442206	2.26835828435282	1.91180292307429	8.74561172072199	15.0661806356669	0.183663784921531
ENSMUSG00000031349	Nsdhl	59.8767470508438	7.41181334377327	1.90772068501333	122.023531033799	63.5159564144711	351.603581834459	7.42572295686676	70.4639493663109	135.20097291186
ENSMUSG00000031352	Hccs	51.9601408362047	23.8590498609424	137.494723933182	38.0641923396148	5.81876282997884	17.5725077408466	0.947658553885163	7.08666890197565	23.8761217757915
ENSMUSG00000031353	Rbbp7	27.5228079353512	0.86980329142147	19.6741723295145	71.0606603622847	54.4289318306274	20.3743407925994	9.95401124294368	420.33627830385	235.100541596041
ENSMUSG00000031357	Syap1	29.9263281273893	1.7184065818829	15.5479586126178	55.5978260459362	36.832218440603	7.6488482471508	83.4281187998143	52.93238245209	561.962032316377
ENSMUSG00000031360	Ctps2	4.60578958002437	2.5486537739521	4.37083820184609	13.3355585793765	14.035874703	1.79297369799904	16.40824931606	23.2222782174073	6.18115101999441
ENSMUSG00000031367	Ap1s2	27.9749736461124		1.06367863754003	0.428592722227702	3.66668357959599			0.239850051610866	5.66417273846719
ENSMUSG00000031373	Car5b	1.17952243811278	2.71971882234917		72.4282102206575	2.36271660051464	3.0721203142976	0.480842309884047		47.4542815384072
ENSMUSG00000031375	Bgn	2.66184765138288	71.8990276461838	22.3443157231088	5.63530078506389	53.355448119035	3.50248309846298	4.33634708013325	7.06374372170259	0.425824607363108
ENSMUSG00000031378	Abcd1	0.222969583273731	3.16250583427065	7.39040344327373	3.29034227000274	16.5069921096852	0.543770921287984		14.7368635190417	13.6500654835998
ENSMUSG00000031379	Pir	2.09478737477249	2.45536515184136	1.37208647566534	1.19515635011878	85.2803124495013	39.4154008028826		12.611947147516	9.91504070510534
ENSMUSG00000031384	Asb9				35.8592345774599					48.9503346178953
ENSMUSG00000031386	Hcfc1	10.8325191076014	2.94115541774276	5.41209779351009	1.31931775972864	19.0953808462083	3.24498142071221	4.92620608798559	24.7461831060988	9.74364160419282
ENSMUSG00000031387	Renbp	0.674505227060943	2.2920562013565	0.234854101284394	72.7938999770895	25.9777044291009	1.93300142266271	0.287089292740325	22.0379138365438	5.11666044492311
ENSMUSG00000031388	Naa10	14.662585054328	3.61890910697135	11.7194978487621	0.654822686931626	6.26018414331712	1.0611268243916		4.3433922625442	1.22981692638196
ENSMUSG00000031393	Mecp2	1.45827147996812		1.53736855606909	0.837472819123479	2.1044791182974		1.87863867686466	0.30995463328641	
ENSMUSG00000031397	Tktl1	4.05689005737078				0.37499762933526			0.00573005586933078	11.4723888273039
ENSMUSG00000031398	Plxna3	0.764252708094411		0.11665493636691						
ENSMUSG00000031400	G6pdx	88.8987437567107	314.832941086445	9.83577254878797	63.4698931104304	153.460059442907	5.18787888600546	67.6263170118335	253.270576062608	136.546058571339
ENSMUSG00000031402	Mpp1	33.6566952411694	7.98231743464913	9.7003241466203	203.163380067446	70.4199300890262	11.6850016549145	1.28967877579969	215.499792564078	11.2941791660902
ENSMUSG00000031403	Dkc1	0.501255340589358			0.104719264867015	0.196053607831441	22.3919060730895	1.82846851812957	9.87951349875425	1.1975802742898
ENSMUSG00000031422	Morf4l2				0.758319379536013	0.451013506727573	0.667305241567422	0.12456225432187	1.40264927303104	0.210179566360713
ENSMUSG00000031425	Plp1	13741.2047617441	55.0941488363961	5.04399340744665	4.80070587940819	2.83396692903217	3.90062620894752	4.90058154454562		5.76797702839071
ENSMUSG00000031429	Psmd10	3.11697838319827	0.995193541002194	3.00584525241496	39.4144314402867	24.9805974297619	23.2454717139357		13.7126656003562	14.0297542203895
ENSMUSG00000031432	Prps1	327.91279720983	12.3593420231061	77.6492995185374	276.171500671084	67.5152094576585	115.021677923606	27.0010759314282	609.128235849815	698.195940207246
ENSMUSG00000031441	Atp11a	0.182333969726305	0.0685337429409417	0.189910920254793	46.1677907883589	14.3299551147471	5.41827512399299	0.10739381021709	0.536820978069657	2.03300900456542
ENSMUSG00000031444	F10			1.69319260149388	0.134171355250421	4.13997863899275	1.84971612331472		2.13653386152896	0.66238374395698
ENSMUSG00000031446	Cul4a	6.39258539279474	7.99610605315973	15.7791550232144	8.53680016020967	16.2273450923796	11.9238363788661	4.62500531421753	25.327987005461	157.426101361312
ENSMUSG00000031447	Lamp1	8.28501008061999	98.6920369895837	48.6125483038423	79.8134122248134	113.569765554995	44.7853464163543	13.3584790933101	28.6375775575837	82.9923527365515
ENSMUSG00000031448	Adprhl1		0.128354802560501	164.455961916385		1.71513830323582	0.436295295509785		0.789183840913345	4.76341938396961
ENSMUSG00000031453	Rasa3	2.85846561003765	1.58883665731615	0.784141159273291	0.47961618055117	7.43530300743563	0.350657448559705	0.0897263618453224	32.9750836251929	2.37081279550295
ENSMUSG00000031458	Coprs	9.21009664952164			1.90874905944504	1.34961258900284				53.0219145846054
ENSMUSG00000031478	Nek3									0.644165495151378
ENSMUSG00000031479	Vps36	9.21565606399822	2.59342369467869	1.4498817325138	24.2285692471529	29.119673981602	3.29356664292934	34.7617161665893	22.0094122610692	20.1427996373723
ENSMUSG00000031482	Slc25a15	0.851201950508003		6.13283508866524	236.443311747468	3.37440734215403	605.806578708377		3.64231546581542	
ENSMUSG00000031483	Erlin2	12.2642536491346	17.7446593401504	3.48750444115777	234.97189734289	118.27866049156	31.5931800259254	36.7820091178037	112.206365447281	644.108740482201
ENSMUSG00000031485	Prosc	251.563505064902	56.9469944487573	254.403626054156	385.74859691792	114.477866621944	181.373748770446		55.9901058209425	55.7864345201846
ENSMUSG00000031486	Adgra2				0.0226294880045303	0.641143408923616			0.0128780651185235	
ENSMUSG00000031488	Rab11fip1			0.612787253944789		1.84654233179769			0.42365113545144	19.1649166874641
ENSMUSG00000031490	Eif4ebp1			2.38225715605594		3.438154834271	8.18226284475566	63.2611535591652	3.28914376971696	4.57028324476255
ENSMUSG00000031502	Col4a1		0.32312334796594	0.516776522322056	0.748365693857983	3.74125611754415	0.167933542035014	0.322163448515524	0.278866230037743	0.0779638890475284
ENSMUSG00000031503	Col4a2		0.959429311740338	1.041259591664	0.314190252271734	2.3459377794763		0.113238004334978	0.19691490655623	0.0927598313017984
ENSMUSG00000031506	Ptpn7					0.136609071432365			24.396419207068	
ENSMUSG00000031512	Tex29					1.07134877199791				34.6141051839536
ENSMUSG00000031516	Dctn6	60.3826537682119		14.4637875659567	34.9525836428741	28.0025893909674	8.83074770550634		6.67649405492797	21.0264698364478
ENSMUSG00000031517	Gpm6a	6092.93295250749	9.37108985526312	4.62743118784908	341.649441674821	20.2467447486417	0.568830667484185	2.12292599099237	0.707055931583782	1.30774108716106
ENSMUSG00000031521	Aga	5.82904607868618	5.48269943527533	2.77216756720974	11.9102340671768	28.3507950318705	14.0536590938473	29.799545807109	10.9037114174398	35.2355688114345
ENSMUSG00000031533	Mrps31	5.94023436821763	8.62305730106334	8.43487409619601	11.6964462095705	1.45933645633059	11.2518260420945	8.42867657817501	6.71645822053911	22.0713232959841
ENSMUSG00000031534	Smim19							5.83745081698237		2.72235121638116
ENSMUSG00000031536	Polb	4.83798779132921		0.712242578553682	7.07771967049321	0.555535338142004	1.8984036302102	0.5889149457256	10.7928031128755	5.03067712112096
ENSMUSG00000031539	Ap3m2	44.3659806612068				1.31707731236579			1.52737464570581	
ENSMUSG00000031543	Ank1					0.0914806581450294			0.0301658196425431	
ENSMUSG00000031546	Gins4				2.13777038382823	1.0003545130884			3.40593826921619	4.91410303063278
ENSMUSG00000031548	Sfrp1			0.344722021809928	7.40878791152335					
ENSMUSG00000031549	Ido2				0.439844714733301		27.0542974240624			
ENSMUSG00000031552	Adam18			0.492314073827118	0.811420128783592					9.71412917622113
ENSMUSG00000031555	Adam9	0.135527406109882		0.0999924475830068	9.47244661394451	0.736163255664007	1.7635412818033		0.129812284297523	0.806597358334042
ENSMUSG00000031556	Tm2d2		0.419286035247486		7.73055162028923					12.0586645598954
ENSMUSG00000031557	Plekha2					1.1974605559312			4.16928481236233	
ENSMUSG00000031563	Wwc2	0.445049660231211	0.15044244583716	1.0976283124799	34.5609277498907	4.18147464801229	0.0442330091532544	0.104966221891199	0.0443168518656882	2.92178712386679
ENSMUSG00000031568	Rwdd4a	25.2360354473211	4.46234166549131	3.79284717535473	1.05671356540566	9.50018049973395	13.8299113599527	83.9496007364874	10.7454037536623	12.975820013785
ENSMUSG00000031575	Ash2l	3.70887071113735	0.725927675149981		0.673669774378505	4.02481217917766	0.123281165700517	1.9095679503501	8.5845506130599	14.7902667873523
ENSMUSG00000031583	Wrn					0.0193320283759067			0.26198214456637	0.0450904495672129
ENSMUSG00000031585	Gtf2e2	1.30346031817717		0.593550077861061		2.5722714460633	1.5167283529403	0.414964755573643	6.19475546946033	78.6960242799031
ENSMUSG00000031590	Frg1	1.28348348882469		1.3901559931097	2.29475731772847	9.36366464397402			11.3764658106382	1.61847290090148
ENSMUSG00000031591	Asah1	35.3708480381126	4.01920993810706	4.17934218498835	56.9999974197108	99.734755591307	21.8375231164225	4.76166954589737	76.2726943679303	41.0109239468181
ENSMUSG00000031592	Pcm1	0.457743656619385		0.0571101840519048	0.00826285741959258	0.812239272199827	1.22115120367306	0.0573675085679723	0.0503238686966961	27.8251116570807
ENSMUSG00000031601	Cnot7	25.5251250001028	1.98625049645121	2.01873583015205	4.56484680573313	13.1346896375539			5.50638046180176	10.3980229397959
ENSMUSG00000031604	Msmo1	1.44796803180488				0.926052601286024	17.1968672595994			0.959437682425906
ENSMUSG00000031608	Galnt7	1.34193146635505		0.359901584121823	0.303760520756928	0.689044236726604	0.0190576812705153	20.1480839981144	2.09768497495813	4.57119131946937
ENSMUSG00000031613	Hpgd		0.176839032398381	0.141686618448543	9.70354522925181	503.514979008815	227.951634174917		8.15857597960781	3.76941810801532
ENSMUSG00000031628	Casp3	48.680086295027	5.186675031626	5.59571211455205	31.5077428603906	39.694841671516	29.5577149267238	1.46495964399695	72.5643915588964	7.00693145651005
ENSMUSG00000031633	Slc25a4	2598.65564016583	3525.06032223361	24705.321491928	5388.83887229701	1911.97371993284	1741.67793180559	444.51390014047	524.831728386315	925.725408935165
ENSMUSG00000031634	Ufsp2	3.62566480780465		2.05683069326171	16.4062706110488	6.96080516516874	6.98348641447206	144.675273155277	29.0530190000995	41.7935708347597
ENSMUSG00000031636	Pdlim3	0.986610755775719	1.40510331566248	15.4168889303478	0.529514439624077	28.4232626997959		0.124733084611469	6.70995242613729	69.2009681267026
ENSMUSG00000031639	Tlr3	0.129106282389441			0.49052195790275	0.751408528542924			0.517830254411029	0.493618059694237
ENSMUSG00000031641	Cbr4	76.2510758225085	410.900831615731	617.224356774419	343.055940738021	43.4836077124304	455.601528548696		4.51223311725794	71.1363023456156
ENSMUSG00000031644	Nek1	0.187352267860491		0.0993940225303264		0.634016920418086		0.0277540778658483	0.0210211511114604	3.96056783380121
ENSMUSG00000031652	N4bp1	1.05667790956212		0.0904059701537257		0.492509515747111	0.0879290237451616		0.167056408249239	1.91240533256571
ENSMUSG00000031654	Cbln1	0.883909839011838								
ENSMUSG00000031657	Heatr3	2.64405752505784	1.34430412591732	3.07181796553973	4.26991477140367	4.09096523703489	0.773144312491991	3.75516445277901	16.4934280075314	15.0416899718035
ENSMUSG00000031660	Brd7	0.213778018005798							0.0973421742378041	4.38276581780395
ENSMUSG00000031666	Rbl2	0.384489105199749	0.117849598832742	0.11408900650688	0.0390097924790277	0.239347777241825	0.933986969200264	0.625688413328923	0.505995904594397	0.27603768447293
ENSMUSG00000031667	Aktip	25.6251944606811		3.14070982526295	25.2888531563344	19.1510095539519	6.22172127244671	1.71864262405265	2.24477788838581	11.8327809765736
ENSMUSG00000031672	Got2	3583.78388541447	200.676106648572	1670.01457750226	3044.52951064965	601.932687357328	4039.73337150603	867.638049809471	930.669379166122	580.032718982121
ENSMUSG00000031673	Cdh11	7.6113943598753	0.178674642237604	0.555338448887465	1.00532225348104	12.6971773685436	0.363161750488218	1.50155329024281	3.412444063618	0.821126553643183
ENSMUSG00000031683	Lsm6	27.2337183825694	3.52032048462059	7.96343192054775	15.8930066452165	22.4640749697292	11.0564623064424	9.92299205877951	100.102489862574	62.5606718330717
ENSMUSG00000031691	Tnpo2	49.0117980254625	31.5901559021016	9.08963867822639	18.5690334013077	41.6613916641811	15.5201656697169	15.0191293295775	49.9830889899345	150.104749037565
ENSMUSG00000031696	Vps35	423.034378903984	148.408624606848	138.390901938903	248.3011807726	337.470803787156	102.356277626689	92.2348697820773	239.797385656185	940.765396266893
ENSMUSG00000031698	Mylk3		0.0806677272302653	88.8033586711815		0.476332086143842		16.7642956038575	0.656124855409584	0.543794862713033
ENSMUSG00000031700	Gpt2	4.60226861752254		3.15063492369765	12.2986441930913		39.047175960816	6.97527045639573		152.454392341465
ENSMUSG00000031701	Dnaja2	149.553808834275	12.7725696840955	101.752692981867	92.9695880775141	135.066502401421	55.1493414503548	117.306462547815	249.026319714758	604.834509412179
ENSMUSG00000031703	Itfg1	33.7734429451775	4.15097742374893	5.03844702890961	11.3805248815286	6.4511259239505	4.01927643583566	4.68209859521536	3.16987087235038	20.9793634610314
ENSMUSG00000031706	Rfx1	1.14214464144863			0.357142569817147	8.31574006837191		0.0903512410625427	2.5984142840844	3.4970524506381
ENSMUSG00000031708	Tecr	70.8751220236629	290.483102585391	24.1074802685673	114.207723931833	122.461337922442	330.353939906864	71.7936769712811	25.3310850027952	45.7130482880773
ENSMUSG00000031710	Ucp1	7.39791284397492	9531.38254544879	144.001501701107	85.1948940250875	11.4240317005093	4.04535902881538		3.84895188800636	0.552523730832353
ENSMUSG00000031711	Zfp330			4.08184268860041	2.75695454834309	3.24601027076749	7.20442131971204	4.96127125269291	4.69377576104188	3.25147499711211
ENSMUSG00000031714	Gab1	4.98327382298363		1.83328244675308		10.3222825914689			0.144267539858886	1.09820284856204
ENSMUSG00000031715	Smarca5	3.14662859373999	0.126290818727196	0.356632139931568	0.150510546675379	0.571291793740727	0.558653341988177	0.382943067341555	2.94997502156907	2.41462740010708
ENSMUSG00000031722	Hp			1.34301177554487	4.98982590729076	178.511019670572	70.4690291505021	0.55533330721743	16.2781171928047	0.467005795317455
ENSMUSG00000031723	Txnl4b				0.193822062443086	0.572494576610858	0.478896864043328			2.0342576072873
ENSMUSG00000031725	Ces1f		27.7888061364619	0.101043340358446	331.695755996791	2.17845026481049	292.048327864099			0.792692464385841
ENSMUSG00000031729	Ist1	28.3381887252485	1.28673664363559	2.86301140935323	38.8669787279951	64.1835009073941	1.95159166295316	58.8420436992547	74.7298916955002	145.337356826753
ENSMUSG00000031730	Dhodh	22.428531136652	45.8859370372894	10.2532105123651	30.0471476793753	4.20372613110972	14.4533364745071	4.72390706082794	19.247857437366	23.0707730201793
ENSMUSG00000031731	Ap1g1	102.624938099368	55.300978114055	28.1134251456082	94.2657310603706	104.690221016249	43.3150041650466	43.0065254067477	39.0254724188797	179.3731319318
ENSMUSG00000031732	Phlpp2	4.83409620119561		1.8600218295948	2.88570330874369		0.947028265690124	14.5619335282012	2.52406234806367	0.97532898979528
ENSMUSG00000031748	Gnao1	4558.34924315761	49.3718721544992	31.9646552529318	113.530440536784	449.690445570428	38.5996804930267	103.361316275748	284.817482916736	344.103559216106
ENSMUSG00000031753	Cog4	0.997266300189149	0.693610600515774	2.09661866139846	3.86224642754695	6.03376026801485	3.12837688739111	3.46987786914736	7.43488380233939	68.1510067469405
ENSMUSG00000031754	Nudt21	22.6064323999023	7.71128490205025	33.044739494355	68.4121144340437	39.8602243161591	24.8173315085076		19.9882788002391	38.0698969901005
ENSMUSG00000031755	Bbs2	0.617020881373184			0.129964841129097					22.1031059107228
ENSMUSG00000031765	Mt1	3.51243806629846							0.311379712060141	14.5916254452352
ENSMUSG00000031766	Slc12a3				42.0997627286422	0.110406446606549	0.193412655412458	0.613011007627044	2.94523508564775	1.77511578782816
ENSMUSG00000031770	Herpud1			0.734661624429711	1.48636657154254	1.60592561862787	4.35477018082971	42.5515773723398	3.46015322256463	5.81281321704001
ENSMUSG00000031772	Cntnap4	3.57840978475378	0.237646840030105	0.199398146699727						
ENSMUSG00000031774	Fam192a	8.59541072222862		6.26507242957463	25.7497520801214	7.83673179034203	4.3059292469167	12.3110196860271	21.7872858522073	42.1505577038789
ENSMUSG00000031775	Pllp	85.6335143208039			6.78192209827871	68.8623262722058	3.73108935457934			
ENSMUSG00000031778	Cx3cl1	2.99652440287253								
ENSMUSG00000031781	Ciapin1	99.3170864858074	30.5585948797777	41.29424778155	66.4819649503909	51.5783364284156	70.0215336827127	27.9968366984375	158.366525726817	602.223794630068
ENSMUSG00000031782	Coq9	235.811830714614	2150.07652013022	1916.15701868283	864.174662877151	65.2509707046359	463.809873986431	8.68537156596838	16.8270823204245	42.7419413566963
ENSMUSG00000031783	Polr2c	1.40756961994178		2.84698529452779	9.10394385938613	8.65011370626848	2.02610605113248	1.84195511994008	18.1963971421395	49.2551071913722
ENSMUSG00000031785	Adgrg1	3.72703146509415			2.86471401503133				0.403297292965766	0.245804472202697
ENSMUSG00000031786	Drc7									1.35592580129177
ENSMUSG00000031787	Katnb1	20.3011285302836	61.130978378066	276.446102018985	18.9857898929574	1.41720898630424	0.228330087484819	0.57763115554414	4.9032003808336	51.4367566745104
ENSMUSG00000031791	Tmem38a	3.90363553163327		168.373456651493	0.499328805883094	0.880046156503492				
ENSMUSG00000031796	Cfap20	8.34356924643989	0.235078709832506	0.935878399460267	1.71623179536366	15.2281332230179		9.68607742030822	25.7855612117219	160.275185753964
ENSMUSG00000031799	Tpm4	32.1204437074766	40.1119530359777	283.916198164397	453.758236235417	1301.77190034336	52.3160558600088		289.41181296335	23.4078957550867
ENSMUSG00000031807	Pgls	384.655887634046	344.038958669199	706.900540278535	408.512243294633	466.228710034737	239.66834408012		240.841410757809	163.084541878192
ENSMUSG00000031808	Slc27a1	10.2975181211392	57.9639050639137	59.0251442204822	1.91035030453237	4.19831360819413		1.14708043932324	0.505748064807661	28.5141133408814
ENSMUSG00000031812	Map1lc3b	232.47618202867		2.10152282768385	8.14774088088145	6.4300772237232		8.36124356912246	33.9323648014598	22.0003799595137
ENSMUSG00000031813	Mvb12a	6.05383173735559			2.00021477544728	5.8449233574042	3.92619737853548		1.6759545978539	2.7814895816629
ENSMUSG00000031818	Cox4i1	484.632691304406	6853.80518842262	7344.28092701836	2298.43585373992	483.458574649371	1821.76683495508	822.547844423	504.539845847324	891.615852760189
ENSMUSG00000031819	Emc8	19.7025649049727	48.9452867693277	6.85240472518101	59.6182495219753	31.8286417008558	32.8180390491887	57.5922852648142	66.046205167746	60.7842506878525
ENSMUSG00000031820	Babam1	7.27412321496324		0.740149620034781	4.79919118810936	7.86650066637778	5.56684361929904	5.14693680428427	20.6431954366883	21.7920903236365
ENSMUSG00000031821	Gins2				0.654195171964968		0.898724326338466		2.16367231817653	4.27873450920373
ENSMUSG00000031824	6430548M08Rik	131.887842765886				5.15332320707857		5.2121220463684	2.31460674829861	1.49741519154837
ENSMUSG00000031827	Cotl1	595.450353204083	22.1910579154888	29.4833806442567	440.320760570077	647.939132139859	176.873222922965	99.9537015516258	2632.46127478722	278.415705111418
ENSMUSG00000031828	Klhl36				0.162959145307054	0.082095944800828	0.0265224170966328			7.49161633127593
ENSMUSG00000031831	Dnaaf1	10.5741916482566			0.521811152447167	0.618380743106376		0.0413485724908423	0.594722548245799	507.369716035663
ENSMUSG00000031834	Pik3r2	1.68650397561301			3.95464259677563	0.361075417613487	0.030833716289163		0.356827332952811	1.0560908840332
ENSMUSG00000031837	Necab2	26.2089329807212								
ENSMUSG00000031839	Hsbp1	16.3231821584802		1.56822393561461	2.16622494179912		2.05891386171383	1.84469739564155		17.1739628927583
ENSMUSG00000031840	Rab3a	3595.27334199938	16.7454153924607	146.325142393466	18.3695269188046	46.1748343843497	5.67066256782616	7.01977624237041	2.03535326859409	2.91633867562586
ENSMUSG00000031841	Cdh13	30.321046555226	84.8861827058504	230.504572852717	1.63067337542685	16.7234930263089	0.0906855958267438	0.260286919408904		0.263869483401524
ENSMUSG00000031842	Pde4c	0.307806248186226		0.533853529922937	14.5953489710611		0.520296587606236	0.424355925967694		
ENSMUSG00000031844	Hsd17b2	1.07841522016552		0.0748994634228058			836.305101374254	0.176764394396417		0.185377775930656
ENSMUSG00000031851	Ntpcr	12.3565399294457	10.6538622710769	3.88771943980407	5.34404728674588	12.6779328426215	7.20646701327908	57.0033703190886	18.2385299058846	76.4031356451792
ENSMUSG00000031862	Atp13a1	1.45488023713741	6.75900843616228	12.4422785465362	187.324036771102	8.87413201583048	29.9898676927603	56.9719015815307	9.07465379132987	35.8087909701154
ENSMUSG00000031865	Dctn1	196.970054904961	60.7259377093173	36.2441241662466	12.9099303244051	140.990208036819	7.22180971503186	38.0650345033769	35.8593191433303	33.0312174606257
ENSMUSG00000031871	Cdh5		7.55745562679143	5.99271605194006	4.51096707238901	75.2430893982536	0.788154589040124	0.427871433506301	2.7692998170387	1.21778493651657
ENSMUSG00000031875	Cmtm3					1.52527902718556			1.58527621588195	0.647570775301958
ENSMUSG00000031878	Nae1	72.0629835834906	25.4451718839892	28.4929142034056	39.2867646022424	50.456741402018	5.46609321112248	11.963065359316	48.4464823121728	254.136057637783
ENSMUSG00000031879	Fam96b	51.9601408362047	15.0968136917877	11.4418870072504	17.4617940618625	42.4251587867146	66.0963591509608	67.8870579801701	62.3410003560463	104.167519806241
ENSMUSG00000031881	Cdh16	0.891970990002868		0.569817416015733	2022.11288393895	3.15520016407255	8.64382245581835	2.1036851057427	0.11998543675345	
ENSMUSG00000031885	Cbfb	5.85461938527842	2.99579281859099	3.84597564344636	4.9136585734067	26.4897892360594	7.95212231846401	28.3250106758266	102.729591601973	27.5345277508979
ENSMUSG00000031886	Ces2e			0.615881549339136	23.3110990890041	8.88585914881426	247.160696769393	3.23026591031397	21.109444035485	3.65386560157231
ENSMUSG00000031887	Tradd	0.686495030948751		2.38386268668508	11.697744516398	41.760621250967	25.1893920260124	2.83380477242434	12.708604664343	2.20934576169628
ENSMUSG00000031889	D230025D16Rik	14.5184109055689			0.658695968967207	5.97993573457647		10.7879327882269	8.07740844945185	8.36677332997498
ENSMUSG00000031891	Hsd11b2				382.697575873133	1.44102408713284			0.138669458675992	
ENSMUSG00000031893	Tsnaxip1	0.16148245916284			0.0321828624107266					4.79242101991872
ENSMUSG00000031897	Psmb10	1.71869298543236	16.6829357148346	19.0410094323126	27.9460544634259	67.4941607574312	77.7619267169884		88.5934297660317	4.76926511489478
ENSMUSG00000031898	Dpep3	0.29865174568147						1.53162841228024		2109.28727993841
ENSMUSG00000031901	Dus2								0.402182013925455	0.584516337847052
ENSMUSG00000031903	Pla2g15	11.8102348002146		0.0458860653808981	1.89401327695213	16.619151612325	1.40902258663581	2.47757866326941	42.9816150146492	8.58357616622858
ENSMUSG00000031904	Slc7a6		0.922070773463195						0.188395413887188	0.467874141755852
ENSMUSG00000031906	Smpd3	3.34139341423591								
ENSMUSG00000031913	Vps4a	2.23099302944851	2.00141797681286	1.76310616252655	7.59812432387718	4.44578618372369	0.678888981390768	4.22382386569423	9.37856732981459	24.6752275177942
ENSMUSG00000031916	Cog8	6.10812868541012	1.77088951108885	3.47057339088681	3.68437839216998	10.3469396403065	0.926903755224399	15.463288082537	8.97334927850162	90.8869272189794
ENSMUSG00000031917	Nip7								2.39964677512232	
ENSMUSG00000031918	Mtmr2	8.33059727932789	2.75608630367087	1.57520069598489	1.30618322232307	7.65571296838723	0.100305469825735	2.22259197837203	2.26482193113806	9.4683814586876
ENSMUSG00000031924	Cyb5b	755.783866708432	1577.6334047763	148.243021708642	1007.55101353504	970.585637052644	1870.71005354644	3446.72586937265	407.324689500222	1272.32617359503
ENSMUSG00000031931	Ankrd49	1.29693727185799					0.59222828765717		0.860623659439928	4.70428101868788
